Sample	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86
209089_HY55YBGXT_TCDM_1_C08_X2_45_3_o_GGTGAG_S59_trim1	15166.0	16055.0	16507.0	17488.0	20491.0	23862.0	29092.0	32694.0	35207.0	37530.0	40282.0	49290.0	60067.0	64754.0	71970.0	79372.0	90158.0	101238.0	119210.0	139179.0	139958.0	135517.0	159849.0	193399.0	170618.0	181081.0	168331.0	171030.0	154068.0	167262.0	206741.0	374250.0	1000828.0	3383299.0
209090_HY55YBGXT_TCDM_1_D08_X2_45_3_i_TTCCGC_S60_trim1	14418.0	14332.0	13983.0	14204.0	15673.0	17219.0	22428.0	26366.0	29160.0	32616.0	36117.0	44371.0	56605.0	57662.0	62257.0	69943.0	79252.0	89502.0	105063.0	122308.0	123683.0	122032.0	143834.0	176120.0	156897.0	163869.0	157645.0	159828.0	146261.0	161475.0	207871.0	416894.0	1170143.0	4238045.0
209091_HY55YBGXT_TCDM_1_E08_X2_45_1_o_GAAGTG_S61_trim1	206.0	210.0	168.0	158.0	154.0	144.0	181.0	147.0	128.0	153.0	165.0	166.0	207.0	201.0	145.0	190.0	223.0	206.0	200.0	204.0	228.0	211.0	250.0	277.0	249.0	247.0	254.0	271.0	272.0	313.0	371.0	653.0	2521.0	6471.0
209092_HY55YBGXT_TCDM_1_F08_X11_68_1_o_CAATGC_S62_trim1	543.0	572.0	559.0	438.0	391.0	447.0	354.0	341.0	335.0	388.0	411.0	477.0	483.0	478.0	396.0	431.0	496.0	577.0	482.0	530.0	514.0	495.0	580.0	654.0	536.0	513.0	530.0	564.0	548.0	598.0	742.0	1229.0	4043.0	8679.0
209093_HY55YBGXT_TCDM_1_G08_X11_68_1_i_ACGTCT_S63_trim1	12769.0	14179.0	14441.0	15827.0	20258.0	23080.0	29443.0	29081.0	30956.0	34201.0	36531.0	43259.0	51352.0	56275.0	63390.0	73208.0	84528.0	94856.0	110964.0	130708.0	132103.0	128915.0	156582.0	187150.0	164015.0	179805.0	161147.0	161087.0	144825.0	161144.0	195394.0	326690.0	884354.0	2807104.0
209094_HY55YBGXT_TCDM_1_H08_X11_68_3_i_CAGGAC_S64_trim1	14113.0	15668.0	15357.0	16480.0	20128.0	23161.0	29146.0	28338.0	29654.0	32657.0	33875.0	40717.0	47949.0	52466.0	59195.0	68500.0	77640.0	87763.0	102009.0	120663.0	122773.0	121501.0	148125.0	174301.0	155956.0	169640.0	151903.0	152912.0	141972.0	157071.0	188328.0	309934.0	909164.0	2664422.0
209095_HY55YBGXT_TCDM_1_A09_X11_68_3_o_AAGCTC_S65_trim1	18326.0	19671.0	19046.0	19475.0	23450.0	26776.0	34025.0	32372.0	31462.0	33757.0	35861.0	43583.0	50503.0	51728.0	54651.0	60060.0	66634.0	76263.0	85422.0	95045.0	94021.0	91168.0	108865.0	125739.0	105780.0	108214.0	99654.0	100047.0	92655.0	94746.0	112419.0	174640.0	733088.0	1627292.0
209096_HY55YBGXT_TCDM_1_B09_X11_68_2_o_GACGAT_S66_trim1	4609.0	4773.0	4536.0	4749.0	5790.0	6763.0	8213.0	8788.0	9898.0	11593.0	12718.0	15547.0	18723.0	20390.0	24028.0	28647.0	34211.0	38960.0	47111.0	54027.0	56076.0	58327.0	73762.0	97710.0	89974.0	100953.0	106133.0	113961.0	108188.0	121192.0	178216.0	402054.0	1345615.0	4557958.0
209097_HY55YBGXT_TCDM_1_C09_A20_2_3_o_TCGTTC_S67_trim1	4258.0	4582.0	5169.0	4645.0	5144.0	5810.0	5601.0	5343.0	4702.0	5460.0	7241.0	8165.0	10035.0	10404.0	8580.0	9729.0	10305.0	15554.0	16981.0	19917.0	18129.0	14267.0	14768.0	15887.0	10199.0	10365.0	10774.0	12074.0	13492.0	10900.0	11388.0	17541.0	133272.0	224093.0
209098_HY55YBGXT_TCDM_1_D09_A03_2_1_o_CCAATT_S68_trim1	7755.0	8853.0	8682.0	9819.0	11196.0	13825.0	17176.0	17634.0	19554.0	21644.0	24613.0	30999.0	38109.0	40557.0	46087.0	52197.0	60005.0	71094.0	82986.0	96445.0	99455.0	97561.0	114407.0	139419.0	119879.0	131922.0	125556.0	129818.0	120475.0	130521.0	169675.0	336627.0	1386600.0	3468460.0
209099_HY55YBGXT_TCDM_1_E09_C17_2_3_o_AGTTGA_S69_trim1	15831.0	16631.0	16578.0	18173.0	20349.0	25154.0	30660.0	33185.0	34945.0	36444.0	38460.0	46183.0	53416.0	57449.0	65659.0	72581.0	82736.0	95269.0	111235.0	123433.0	119675.0	114690.0	136137.0	164911.0	139972.0	149628.0	141930.0	142274.0	129273.0	135288.0	158259.0	250441.0	758212.0	2201448.0
209100_HY55YBGXT_TCDM_1_F09_A03_2_1_i_AACCGA_S70_trim1	13043.0	13577.0	13619.0	14934.0	17498.0	19963.0	24921.0	26254.0	28661.0	33036.0	36342.0	43035.0	51835.0	56245.0	62192.0	69774.0	78729.0	86986.0	103348.0	119792.0	119849.0	117686.0	136320.0	163289.0	144618.0	153583.0	147752.0	152909.0	138764.0	147846.0	191306.0	359882.0	1044126.0	3292281.0
209101_HY55YBGXT_TCDM_1_G09_C14_2_1_i_CAGATG_S71_trim1	18080.0	19564.0	19635.0	21119.0	24984.0	28762.0	34664.0	34920.0	38039.0	40430.0	41344.0	47818.0	56003.0	61204.0	69974.0	77196.0	88060.0	96647.0	115064.0	132173.0	131406.0	128407.0	152366.0	182462.0	157098.0	169657.0	160220.0	163338.0	146016.0	154157.0	186077.0	304453.0	717023.0	2467928.0
209102_HY55YBGXT_TCDM_1_H09_A20_2_2_i_GTAGAA_S72_trim1	18174.0	19899.0	18825.0	20593.0	25954.0	29870.0	34941.0	35824.0	36006.0	38332.0	40972.0	49998.0	57503.0	62226.0	68938.0	77106.0	88258.0	99642.0	113807.0	129851.0	127690.0	121517.0	144226.0	174682.0	150614.0	164555.0	148738.0	148266.0	135954.0	147335.0	174641.0	267601.0	778345.0	2185831.0
209103_HY55YBGXT_TCDM_1_A10_A20_2_1_o_GACATC_S73_trim1	14038.0	15633.0	16119.0	16926.0	21268.0	24985.0	30711.0	31476.0	34327.0	39175.0	43733.0	52549.0	62202.0	67357.0	76821.0	86647.0	97689.0	108102.0	127436.0	140414.0	141355.0	137773.0	165359.0	203385.0	181296.0	200126.0	197891.0	201440.0	177173.0	184537.0	237714.0	396262.0	1093445.0	3346522.0
209104_HY55YBGXT_TCDM_1_B10_C14_2_2_o_CGATCT_S74_trim1	30669.0	31939.0	30850.0	32844.0	37592.0	42241.0	49263.0	48292.0	50185.0	53107.0	52640.0	59824.0	68605.0	72144.0	78632.0	84070.0	93175.0	102870.0	120467.0	130516.0	124197.0	117862.0	137946.0	160273.0	129968.0	137169.0	128704.0	125355.0	110794.0	111362.0	123870.0	165240.0	420384.0	1148149.0
209105_HY55YBGXT_TCDM_1_C10_A04_2_3_o_CGTCGC_S75_trim1	13930.0	14336.0	14263.0	14708.0	17313.0	19275.0	22433.0	22251.0	22863.0	24444.0	25778.0	29621.0	33574.0	35268.0	37298.0	39964.0	43610.0	47546.0	55390.0	60460.0	57319.0	54541.0	62023.0	69887.0	59352.0	62599.0	57636.0	57229.0	50891.0	51125.0	56739.0	76937.0	212541.0	552782.0
209106_HY55YBGXT_TCDM_1_D10_A04_2_1_o_ATGGCG_S76_trim1	2352.0	2174.0	2152.0	2031.0	2291.0	2292.0	2659.0	2882.0	2926.0	3254.0	3497.0	3941.0	4571.0	4716.0	4467.0	4800.0	5266.0	5822.0	6440.0	7039.0	6362.0	5993.0	6600.0	7696.0	6264.0	6682.0	6366.0	6262.0	6077.0	5821.0	6643.0	9889.0	40053.0	92334.0
209107_HY55YBGXT_TCDM_1_E10_A04_2_1_i_ATTGGT_S77_trim1	7042.0	6895.0	6357.0	6791.0	6990.0	8015.0	8909.0	9534.0	9981.0	10513.0	11078.0	12359.0	14192.0	14837.0	14769.0	16025.0	17297.0	18848.0	21620.0	22556.0	21386.0	19698.0	22212.0	25087.0	20790.0	22032.0	21030.0	20804.0	18521.0	17837.0	19925.0	27392.0	84630.0	217010.0
209108_HY55YBGXT_TCDM_1_F10_A04_2_3_i_GCCACA_S78_trim1	15708.0	15537.0	15010.0	15555.0	17982.0	19693.0	22566.0	22022.0	22167.0	23647.0	24583.0	28027.0	31969.0	33052.0	34335.0	37138.0	39857.0	43485.0	49665.0	53910.0	52112.0	49542.0	56137.0	62121.0	51835.0	54515.0	49678.0	49739.0	44853.0	44708.0	50985.0	71630.0	239038.0	560261.0
209109_HY55YBGXT_TCDM_1_G10_A20_2_1_i_CATCTA_S79_trim1	15125.0	16094.0	15613.0	17055.0	21708.0	24967.0	30349.0	30339.0	32288.0	35327.0	37672.0	45610.0	52702.0	57165.0	64964.0	73285.0	83624.0	94080.0	108392.0	125345.0	123600.0	118789.0	143199.0	174169.0	152946.0	170393.0	157350.0	159192.0	143831.0	156139.0	194690.0	321958.0	871578.0	2744690.0
209110_HY55YBGXT_TCDM_1_H10_A04_2_2_o_AACAAG_S80_trim1	22010.0	23367.0	23437.0	23829.0	27927.0	32368.0	39036.0	36671.0	35188.0	37630.0	40770.0	47849.0	55389.0	57467.0	59537.0	63419.0	67996.0	74669.0	83368.0	90012.0	88139.0	83552.0	95515.0	107646.0	89203.0	96667.0	89134.0	89622.0	80725.0	83172.0	97311.0	149752.0	662846.0	1359195.0
209111_HY55YBGXT_TCDM_1_A11_A04_2_2_i_GCAGCC_S81_trim1	7836.0	8252.0	8362.0	8976.0	10543.0	13007.0	15671.0	16109.0	17637.0	20025.0	21942.0	26199.0	31579.0	35517.0	40977.0	47087.0	55039.0	61639.0	73856.0	85250.0	87019.0	88170.0	106824.0	131914.0	120636.0	133812.0	132655.0	137241.0	125587.0	133422.0	176954.0	330230.0	1032911.0	3215613.0
209112_HY55YBGXT_TCDM_1_B11_A20_2_2_o_ACTCTT_S82_trim1	11856.0	13019.0	13228.0	14888.0	19049.0	21523.0	27365.0	27318.0	29350.0	32906.0	36248.0	44342.0	52710.0	57675.0	66563.0	74431.0	86005.0	97178.0	115440.0	131241.0	129660.0	127136.0	153333.0	189722.0	167898.0	182214.0	177248.0	179234.0	160029.0	171561.0	216334.0	371492.0	960986.0	3228548.0
209113_HY55YBGXT_TCDM_1_C11_C17_2_1_i_TGCTAT_S83_trim1	11602.0	12328.0	12079.0	13129.0	17247.0	19893.0	22964.0	24931.0	26520.0	28434.0	29201.0	35141.0	41838.0	45791.0	53517.0	61063.0	72111.0	81782.0	95752.0	110686.0	111682.0	108359.0	132351.0	163375.0	146818.0	156818.0	148476.0	151869.0	139865.0	149039.0	185485.0	308666.0	773738.0	2603796.0
209114_HY55YBGXT_TCDM_1_D11_A03_2_3_i_AAGTGG_S84_trim1	7808.0	7757.0	7516.0	7788.0	8410.0	9894.0	12591.0	13940.0	15807.0	17783.0	19925.0	23035.0	28182.0	30105.0	34185.0	39437.0	45835.0	50533.0	59744.0	67312.0	69519.0	70518.0	86498.0	110990.0	101206.0	113005.0	116970.0	125415.0	118289.0	127893.0	187411.0	431755.0	1378642.0	5027184.0
209115_HY55YBGXT_TCDM_1_E11_C14_2_3_i_CTCATA_S85_trim1	13224.0	13992.0	13217.0	14218.0	16965.0	20454.0	24613.0	25227.0	27319.0	30358.0	32265.0	37597.0	44148.0	47608.0	51551.0	56749.0	64188.0	73871.0	84604.0	91173.0	88931.0	85322.0	99971.0	116319.0	97031.0	104438.0	98836.0	98070.0	87231.0	89783.0	102365.0	154821.0	583578.0	1402393.0
209116_HY55YBGXT_TCDM_1_F11_C14_2_1_i_CCGACC_S86_trim1	27531.0	29311.0	29142.0	30456.0	35393.0	39651.0	46919.0	47328.0	49801.0	53938.0	53721.0	61348.0	70084.0	74543.0	81484.0	88367.0	98282.0	104727.0	122425.0	136321.0	131167.0	126203.0	146954.0	166028.0	142954.0	151885.0	139089.0	138293.0	123278.0	125611.0	145035.0	205748.0	554700.0	1561774.0
209117_HY55YBGXT_TCDM_1_G11_A20_2_3_o_GGCCAA_S87_trim1	18896.0	20569.0	20759.0	21942.0	26404.0	29135.0	34375.0	34830.0	35797.0	39667.0	42941.0	52388.0	59983.0	62214.0	68744.0	75563.0	84001.0	92357.0	106609.0	116233.0	112994.0	109399.0	129747.0	155368.0	137252.0	149029.0	144489.0	145682.0	130843.0	137152.0	172489.0	280852.0	940000.0	2404523.0
209118_HY55YBGXT_TCDM_1_H11_C14_2_2_i_AGACCA_S88_trim1	9063.0	9373.0	9390.0	10398.0	12297.0	13694.0	17714.0	17391.0	18291.0	20054.0	20632.0	24241.0	28573.0	32022.0	36425.0	41075.0	47030.0	51628.0	61502.0	70432.0	72784.0	74723.0	93953.0	116036.0	102330.0	115647.0	114270.0	120853.0	109279.0	119755.0	172553.0	410307.0	1334689.0	4451406.0
209119_HY55YBGXT_TCDM_1_A12_C14_2_3_o_CGCGGA_S89_trim1	14155.0	14805.0	15193.0	16419.0	18281.0	21447.0	26384.0	28489.0	31820.0	35793.0	37680.0	44569.0	52269.0	57142.0	65465.0	73643.0	83136.0	91046.0	107543.0	119514.0	119503.0	117883.0	142123.0	174719.0	154305.0	169980.0	171697.0	175516.0	154360.0	160530.0	211465.0	388250.0	1037153.0	3629826.0
209120_HY55YBGXT_TCDM_1_B12_C17_2_2_i_CCTGCT_S90_trim1	17748.0	18979.0	18197.0	19222.0	22269.0	26214.0	31492.0	32483.0	34772.0	37765.0	39734.0	47055.0	55658.0	60382.0	67924.0	76735.0	87481.0	100239.0	117173.0	132373.0	130949.0	128646.0	153839.0	189491.0	160588.0	176885.0	167825.0	169009.0	152482.0	159813.0	190059.0	302600.0	1069216.0	2688549.0
209121_HY55YBGXT_TCDM_1_C12_A03_2_3_o_GCGCTG_S91_trim1	15962.0	16483.0	16141.0	17025.0	18242.0	21009.0	25965.0	27644.0	30735.0	33921.0	36653.0	42707.0	49721.0	53227.0	59418.0	66369.0	73787.0	81010.0	94480.0	105004.0	106467.0	105238.0	126388.0	159524.0	141721.0	157069.0	160031.0	167771.0	153250.0	159574.0	228987.0	479466.0	1424952.0	5013505.0
209122_HY55YBGXT_TCDM_1_D12_C17_2_3_i_GAACCT_S92_trim1	12242.0	12455.0	11896.0	12965.0	15582.0	17282.0	21342.0	21611.0	22075.0	24263.0	24594.0	28363.0	34093.0	36979.0	41263.0	45705.0	52257.0	57590.0	67762.0	76714.0	76636.0	76129.0	92487.0	110025.0	92623.0	101253.0	94866.0	96459.0	87753.0	91192.0	111122.0	179149.0	576222.0	1560514.0
209123_HY55YBGXT_TCDM_1_E12_A03_2_2_o_TTCGAG_S93_trim1	16077.0	16586.0	16671.0	17673.0	19644.0	21961.0	27006.0	31171.0	35270.0	39226.0	42658.0	50395.0	59457.0	63091.0	70347.0	77540.0	87796.0	96463.0	111395.0	122133.0	120887.0	117959.0	139626.0	171403.0	148180.0	161416.0	160410.0	163799.0	146380.0	149535.0	185570.0	293517.0	816440.0	2431817.0
209124_HY55YBGXT_TCDM_1_F12_C17_2_2_o_AGAATC_S94_trim1	13765.0	14732.0	14800.0	15461.0	19134.0	22494.0	27119.0	28418.0	30446.0	33146.0	34086.0	40237.0	46784.0	50919.0	58707.0	64868.0	74709.0	82463.0	96816.0	110929.0	110751.0	108225.0	131424.0	162082.0	139062.0	149369.0	143669.0	148814.0	134633.0	145483.0	190326.0	373077.0	1016023.0	3491979.0
209125_HY55YBGXT_TCDM_1_G12_X8_415_3_i_AGGCAT_S95_trim1	9522.0	9966.0	9823.0	11250.0	13157.0	15277.0	19238.0	20586.0	23768.0	26739.0	29092.0	35866.0	42940.0	47251.0	54900.0	63027.0	73393.0	83638.0	96616.0	109114.0	110811.0	109935.0	133560.0	164322.0	144465.0	156760.0	149839.0	152621.0	137102.0	152733.0	200221.0	383954.0	1157169.0	3449961.0
209126_HY55YBGXT_TCDM_1_H12_X8_415_3_o_ACACGC_S96_trim1	30381.0	31563.0	30755.0	31730.0	36663.0	41538.0	50382.0	50735.0	52754.0	55292.0	56606.0	66085.0	75869.0	80247.0	87638.0	93798.0	103394.0	112012.0	126490.0	141722.0	141096.0	137797.0	163440.0	197361.0	166591.0	181049.0	166821.0	168369.0	149654.0	166396.0	209060.0	393099.0	1200805.0	3557348.0
209127_HY5CNBGXT_TCDM_2_A01_X4_46_1_o_CAGCGT_S1_trim1	6482.0	6490.0	6408.0	6927.0	7432.0	8448.0	10220.0	10188.0	11292.0	13093.0	13480.0	16781.0	19136.0	20776.0	23404.0	26168.0	28989.0	31121.0	36047.0	40296.0	41840.0	41112.0	50035.0	63216.0	55367.0	60194.0	64109.0	70037.0	63444.0	65475.0	100787.0	255731.0	604864.0	3033436.0
209128_HY5CNBGXT_TCDM_2_B01_X8_415_2_i_GATCAC_S2_trim1	5300.0	5092.0	5160.0	5847.0	6085.0	7485.0	9043.0	10515.0	12482.0	15176.0	16766.0	21422.0	26021.0	29975.0	36671.0	43163.0	51873.0	55776.0	65052.0	72070.0	74851.0	74541.0	88620.0	112972.0	102376.0	108343.0	116474.0	123863.0	114175.0	117608.0	165802.0	349519.0	638122.0	3647203.0
209129_HY5CNBGXT_TCDM_2_C01_X8_415_2_o_ACCAGT_S3_trim1	4392.0	4947.0	4972.0	5501.0	6089.0	7524.0	9011.0	9701.0	11244.0	13418.0	14264.0	18476.0	23062.0	25950.0	30093.0	35155.0	41148.0	45549.0	53082.0	61840.0	64419.0	63687.0	78624.0	100794.0	83676.0	95780.0	96626.0	101480.0	91028.0	99519.0	138190.0	328888.0	740217.0	3449871.0
209130_HY5CNBGXT_TCDM_2_D01_X4_46_3_o_TGCACG_S4_trim1	8698.0	8864.0	8183.0	7904.0	8831.0	9476.0	11428.0	12760.0	13693.0	15643.0	17425.0	22031.0	29804.0	31193.0	32788.0	35026.0	39385.0	43125.0	49988.0	57502.0	60714.0	61808.0	75065.0	92519.0	76091.0	84035.0	85382.0	91761.0	81002.0	84182.0	126468.0	324662.0	756568.0	3474318.0
209131_HY5CNBGXT_TCDM_2_E01_X4_46_1_i_ACATTA_S5_trim1	10026.0	9685.0	9492.0	9772.0	9872.0	11046.0	12727.0	13503.0	15038.0	17115.0	19484.0	23878.0	33103.0	32508.0	33987.0	37381.0	41913.0	46240.0	52924.0	59609.0	62803.0	64268.0	75578.0	95242.0	81065.0	90403.0	94860.0	101374.0	93034.0	100866.0	154290.0	398807.0	912141.0	4275036.0
209132_HY5CNBGXT_TCDM_2_F01_C14_3_2_o_GTGTAG_S6_trim1	5863.0	5789.0	5704.0	6525.0	7171.0	8678.0	9194.0	11853.0	13484.0	16068.0	16991.0	20979.0	25032.0	26740.0	30926.0	35204.0	40526.0	43331.0	50506.0	57159.0	58248.0	56758.0	68424.0	88890.0	79473.0	89146.0	97481.0	103733.0	94649.0	93797.0	127351.0	243155.0	490037.0	2524536.0
209133_HY5CNBGXT_TCDM_2_G01_A03_3_1_o_CTAGTC_S7_trim1	2943.0	3217.0	3117.0	3481.0	4129.0	4688.0	5909.0	6094.0	7056.0	8408.0	9404.0	11477.0	13654.0	14858.0	17202.0	20037.0	22535.0	24805.0	29299.0	33588.0	34718.0	35285.0	42849.0	56487.0	50011.0	57784.0	64435.0	70677.0	66047.0	68195.0	103224.0	242473.0	520988.0	2858051.0
209134_HY5CNBGXT_TCDM_2_H01_A03_3_3_o_TGTGCA_S8_trim1	4953.0	5099.0	5066.0	5988.0	6798.0	7506.0	8662.0	10461.0	11399.0	13731.0	15915.0	19595.0	23448.0	26147.0	30651.0	35184.0	41083.0	45713.0	54060.0	60350.0	62857.0	63136.0	76215.0	97882.0	81231.0	92639.0	99712.0	107468.0	93867.0	94430.0	141289.0	336010.0	847234.0	3645644.0
209135_HY5CNBGXT_TCDM_2_A02_X4_32_2_i_TCAGGA_S9_trim1	6110.0	6311.0	6396.0	6768.0	7371.0	7968.0	9756.0	11088.0	12236.0	14170.0	15460.0	19103.0	23096.0	25524.0	30268.0	33815.0	38309.0	40748.0	45790.0	49577.0	51443.0	51946.0	63428.0	78649.0	70172.0	79585.0	87239.0	92007.0	83394.0	87686.0	125184.0	288874.0	704885.0	3467291.0
209136_HY5CNBGXT_TCDM_2_B02_C14_3_2_i_CGGTTA_S10_trim1	3621.0	3739.0	3839.0	4377.0	5087.0	5672.0	6863.0	7785.0	8839.0	10939.0	11830.0	14810.0	18405.0	20517.0	24857.0	29169.0	34263.0	38033.0	45170.0	51798.0	56095.0	56834.0	69639.0	90613.0	79559.0	91317.0	100576.0	108057.0	96578.0	97347.0	139233.0	306454.0	645408.0	3384237.0
209137_HY5CNBGXT_TCDM_2_C02_X4_32_3_i_TTAACT_S11_trim1	4061.0	4103.0	3983.0	4500.0	5164.0	5640.0	6819.0	8054.0	9052.0	10812.0	11859.0	15289.0	18786.0	20819.0	25569.0	29329.0	33700.0	37150.0	42912.0	46840.0	48918.0	49858.0	60304.0	75764.0	69036.0	77402.0	84559.0	89954.0	80857.0	85519.0	118669.0	257238.0	583718.0	2967416.0
209138_HY5CNBGXT_TCDM_2_D02_X4_32_3_o_ATGAAC_S12_trim1	6993.0	6930.0	6789.0	7234.0	7520.0	8597.0	10406.0	11544.0	12824.0	15355.0	17039.0	20986.0	25244.0	28023.0	32885.0	37351.0	42479.0	45980.0	52613.0	57147.0	59622.0	60921.0	72638.0	89607.0	77550.0	86059.0	93028.0	98661.0	85317.0	85872.0	124946.0	284416.0	638742.0	3004518.0
209139_HY5CNBGXT_TCDM_2_E02_A04_3_2_o_CCTAAG_S13_trim1	4730.0	4548.0	4514.0	4700.0	4939.0	5658.0	6280.0	6731.0	7772.0	9477.0	10146.0	12296.0	14073.0	15059.0	16222.0	18051.0	19369.0	20139.0	22910.0	24964.0	24298.0	23803.0	27335.0	34903.0	31221.0	31640.0	32374.0	33755.0	31723.0	31746.0	41282.0	75640.0	152118.0	839688.0
209140_HY5CNBGXT_TCDM_2_F02_X4_32_1_i_CCGACC_S14_trim1	1178.0	1284.0	1380.0	1436.0	1568.0	1886.0	2170.0	2462.0	2789.0	3442.0	3674.0	4909.0	5979.0	6842.0	8103.0	9155.0	10670.0	11697.0	13676.0	15625.0	17015.0	18011.0	23041.0	29004.0	27035.0	30750.0	34110.0	36746.0	35820.0	41515.0	67210.0	209454.0	655781.0	3406153.0
209141_HY5CNBGXT_TCDM_2_G02_A04_3_2_i_GGCTGC_S15_trim1	1937.0	1987.0	2061.0	2200.0	2299.0	2711.0	3337.0	3905.0	4717.0	5987.0	6721.0	8490.0	10680.0	11971.0	14062.0	17020.0	20113.0	22485.0	26908.0	31041.0	33311.0	34301.0	42503.0	56486.0	52545.0	57177.0	62506.0	70221.0	66518.0	68546.0	106435.0	250455.0	548141.0	3015487.0
209142_HY5CNBGXT_TCDM_2_H02_A04_3_1_o_TACCTT_S16_trim1	4387.0	4572.0	4392.0	4927.0	5888.0	6397.0	8161.0	9573.0	10783.0	13236.0	14134.0	17552.0	20985.0	22649.0	26855.0	30197.0	34866.0	36925.0	43994.0	50483.0	52359.0	52987.0	64307.0	86263.0	78238.0	85275.0	91175.0	97591.0	89804.0	92444.0	133625.0	285261.0	548430.0	3167657.0
209143_HY5CNBGXT_TCDM_2_A03_C14_3_3_o_TCTTAA_S17_trim1	2137.0	2225.0	2091.0	2367.0	2540.0	2917.0	3608.0	4250.0	4639.0	5598.0	5828.0	7354.0	8961.0	10504.0	12583.0	14785.0	17683.0	19206.0	22604.0	25578.0	26954.0	27496.0	33530.0	43768.0	40316.0	44882.0	50714.0	55921.0	54878.0	59252.0	93063.0	261150.0	661245.0	3472214.0
209144_HY5CNBGXT_TCDM_2_B03_C14_3_1_i_GTCAGG_S18_trim1	3714.0	3806.0	3783.0	4074.0	4207.0	5386.0	6284.0	7486.0	8840.0	10378.0	11031.0	13092.0	15664.0	17174.0	20448.0	23557.0	27422.0	29022.0	33286.0	37842.0	38991.0	39337.0	48263.0	61879.0	55318.0	61970.0	66548.0	71769.0	66175.0	69219.0	102006.0	252997.0	548082.0	3167109.0
209145_HY5CNBGXT_TCDM_2_C03_A04_3_3_o_ATACTG_S19_trim1	3070.0	2871.0	2955.0	3142.0	3060.0	3808.0	4589.0	5244.0	6032.0	7679.0	8788.0	10616.0	12568.0	12747.0	14299.0	16088.0	18310.0	19444.0	22967.0	25401.0	26482.0	26192.0	30771.0	39067.0	36365.0	37295.0	38708.0	41736.0	38107.0	38030.0	48682.0	71050.0	93018.0	572664.0
209146_HY5CNBGXT_TCDM_2_D03_A27_3_3_i_TATGTC_S20_trim1	2002.0	2077.0	2007.0	2118.0	2636.0	2737.0	3651.0	4280.0	4811.0	5979.0	6715.0	8329.0	10143.0	11549.0	13913.0	16675.0	20058.0	22179.0	25708.0	30404.0	32422.0	33206.0	40953.0	52997.0	47863.0	55822.0	60976.0	66843.0	62821.0	65347.0	101257.0	264869.0	593269.0	3359433.0
209147_HY5CNBGXT_TCDM_2_E03_C14_3_3_i_GAGTCC_S21_trim1	260.0	206.0	159.0	180.0	168.0	224.0	277.0	309.0	392.0	457.0	458.0	595.0	765.0	829.0	962.0	1106.0	1278.0	1434.0	1632.0	1879.0	1944.0	2028.0	2454.0	2905.0	2534.0	3113.0	2955.0	3183.0	2834.0	3021.0	3868.0	6867.0	14350.0	66419.0
209148_HY5CNBGXT_TCDM_2_F03_A03_3_1_i_GGAGGT_S22_trim1	3523.0	3397.0	3508.0	3573.0	3908.0	4808.0	5445.0	6438.0	7442.0	9048.0	10358.0	12497.0	14840.0	16005.0	18315.0	20854.0	24030.0	26717.0	29497.0	33007.0	33639.0	33373.0	39656.0	49954.0	42428.0	45880.0	47134.0	49558.0	45688.0	45467.0	59719.0	114110.0	276290.0	1234333.0
209149_HY5CNBGXT_TCDM_2_G03_A03_3_3_i_CACACT_S23_trim1	3436.0	3478.0	3390.0	3870.0	4254.0	4799.0	5590.0	6388.0	7469.0	9194.0	10209.0	12575.0	14969.0	15856.0	18547.0	20965.0	24146.0	25549.0	30137.0	33620.0	34352.0	34668.0	41013.0	53236.0	45831.0	50339.0	52507.0	54997.0	51520.0	52025.0	70552.0	132079.0	259430.0	1276064.0
209150_HY5CNBGXT_TCDM_2_H03_X4_32_1_o_CCGCAA_S24_trim1	3718.0	3813.0	3844.0	4337.0	4948.0	5623.0	6562.0	7356.0	8755.0	10426.0	11282.0	14344.0	16990.0	18994.0	22177.0	25452.0	29246.0	31946.0	38038.0	43355.0	45036.0	45724.0	57342.0	75326.0	67977.0	77430.0	83038.0	90925.0	84185.0	89051.0	128775.0	281972.0	631955.0	3170188.0
209151_HY5CNBGXT_TCDM_2_A04_A04_3_3_i_TTTATG_S25_trim1	2714.0	2585.0	2747.0	2683.0	2931.0	3455.0	3823.0	4558.0	5336.0	6701.0	7583.0	9137.0	11032.0	12365.0	14706.0	17392.0	19873.0	22237.0	26346.0	30078.0	32253.0	33572.0	40758.0	54780.0	51034.0	54825.0	60368.0	68967.0	64257.0	67431.0	110928.0	287485.0	663906.0	3730272.0
209152_HY5CNBGXT_TCDM_2_B04_X4_32_2_o_AACGCC_S26_trim1	254.0	262.0	239.0	232.0	243.0	275.0	278.0	291.0	328.0	355.0	389.0	490.0	511.0	500.0	503.0	539.0	615.0	647.0	650.0	659.0	694.0	671.0	844.0	914.0	801.0	810.0	867.0	892.0	903.0	944.0	1448.0	2842.0	6655.0	19337.0
