fromNode	toNode	weight	direction	fromAltName	toAltName
Manes.01G027900	Manes.09G056451	0.10043472678412	undirected	NA	NA
Manes.01G027900	Manes.09G169000	0.120093270215074	undirected	NA	NA
Manes.01G027900	Manes.11G065300	0.102761453000586	undirected	NA	NA
Manes.01G027900	Manes.11G109600	0.101343242754934	undirected	NA	NA
Manes.01G027900	Manes.12G010400	0.113710219226879	undirected	NA	NA
Manes.01G027900	Manes.12G050800	0.112840446693323	undirected	NA	NA
Manes.01G027900	Manes.12G137700	0.122656504075486	undirected	NA	NA
Manes.01G027900	Manes.13G031600	0.111361151775732	undirected	NA	NA
Manes.01G027900	Manes.13G041800	0.1111294699931	undirected	NA	NA
Manes.01G027900	Manes.14G016900	0.1022446321274	undirected	NA	NA
Manes.01G027900	Manes.15G090800	0.126123490061061	undirected	NA	NA
Manes.01G027900	Manes.15G173750	0.107489877552634	undirected	NA	NA
Manes.01G027900	Manes.16G114500	0.108515514785317	undirected	NA	NA
Manes.01G027900	Manes.17G052000	0.105397461861272	undirected	NA	NA
Manes.01G027900	Manes.18G141005	0.119933772591466	undirected	NA	NA
Manes.01G028400	Manes.01G116300	0.119192336644651	undirected	NA	NA
Manes.01G028400	Manes.01G138000	0.128867693319484	undirected	NA	NA
Manes.01G028400	Manes.02G090700	0.129559473289331	undirected	NA	NA
Manes.01G028400	Manes.02G216300	0.100805711093916	undirected	NA	NA
Manes.01G028400	Manes.03G023100	0.100413303922415	undirected	NA	NA
Manes.01G028400	Manes.03G189500	0.114385982475871	undirected	NA	NA
Manes.01G028400	Manes.04G068100	0.105754263009403	undirected	NA	NA
Manes.01G028400	Manes.05G001800	0.111035997068787	undirected	NA	NA
Manes.01G028400	Manes.05G093400	0.115759862097263	undirected	NA	NA
Manes.01G028400	Manes.05G128400	0.108452022515478	undirected	NA	NA
Manes.01G028400	Manes.08G115900	0.106032073080781	undirected	NA	NA
Manes.01G028400	Manes.09G169000	0.11557691035121	undirected	NA	NA
Manes.01G028400	Manes.11G065300	0.112694756351653	undirected	NA	NA
Manes.01G028400	Manes.11G085400	0.101654614835603	undirected	NA	NA
Manes.01G028400	Manes.12G010400	0.101120371311138	undirected	NA	NA
Manes.01G028400	Manes.12G050800	0.111302366316567	undirected	NA	NA
Manes.01G028400	Manes.12G137700	0.110906542176809	undirected	NA	NA
Manes.01G028400	Manes.13G031600	0.107169162622268	undirected	NA	NA
