Manes.09G119500.v8.1	32	37	6
Manes.09G119600.v8.1	17	21	7
Manes.09G119700.v8.1	48	48	0
Manes.09G119800.v8.1	1	1	0
Manes.09G119850.v8.1	0	0	0
Manes.09G119900.v8.1	44	44	0
Manes.09G120000.v8.1	21	20	1
Manes.09G120100.v8.1	0	0	174
Manes.09G120200.v8.1	57	231	0
Manes.09G120300.v8.1	8	8	0
Manes.09G120400.v8.1	1	1	0
Manes.09G120600.v8.1	8	8	0
Manes.09G120700.v8.1	2	2	0
Manes.09G120800.v8.1	0	0	0
Manes.09G120900.v8.1	0	0	0
Manes.09G121000.v8.1	33	33	0
Manes.09G121100.v8.1	130	130	0
Manes.09G121300.v8.1	0	0	0
Manes.09G121400.v8.1	125	125	0
Manes.09G121500.v8.1	10	10	0
Manes.09G121700.v8.1	49	49	0
Manes.09G121900.v8.1	74	73	1
Manes.09G122000.v8.1	15	15	0
Manes.09G122100.v8.1	0	0	0
Manes.09G122200.v8.1	0	0	0
Manes.09G122300.v8.1	0	0	0
Manes.09G122450.v8.1	1	1	0
Manes.09G122600.v8.1	18	18	0
Manes.09G122700.v8.1	728	728	0
Manes.09G122800.v8.1	27	27	0
Manes.09G122900.v8.1	43	43	0
Manes.09G123000.v8.1	6	6	0
Manes.09G123100.v8.1	30	30	0
Manes.09G123200.v8.1	9	9	0
Manes.09G123300.v8.1	0	0	196
Manes.09G123400.v8.1	50	245	1
Manes.09G123600.v8.1	398	398	0
Manes.09G123700.v8.1	1	1	0
Manes.09G123800.v8.1	956	956	0
Manes.09G123900.v8.1	81	81	0
Manes.09G124000.v8.1	2	2	0
Manes.09G124100.v8.1	126	126	0
Manes.09G124200.v8.1	9	9	0
Manes.09G124300.v8.1	171	171	0
Manes.09G124400.v8.1	31	31	0
Manes.09G124500.v8.1	69	69	0
Manes.09G124600.v8.1	54	54	0
Manes.09G124700.v8.1	14	14	0
Manes.09G124800.v8.1	23	23	0
Manes.09G124900.v8.1	61	61	0
Manes.09G125100.v8.1	167	167	0
Manes.09G125200.v8.1	97	97	0
Manes.09G125300.v8.1	2	2	0
Manes.09G125401.v8.1	0	0	0
Manes.09G125500.v8.1	0	0	0
Manes.09G125600.v8.1	0	0	0
Manes.09G125700.v8.1	0	0	0
Manes.09G125800.v8.1	0	0	0
Manes.09G126000.v8.1	0	0	0
Manes.09G126100.v8.1	0	0	0
Manes.09G126200.v8.1	0	0	0
Manes.09G126350.v8.1	60	60	0
Manes.09G126500.v8.1	3	3	0
Manes.09G126600.v8.1	66	66	0
Manes.09G126700.v8.1	64	64	0
Manes.09G126800.v8.1	10	10	0
Manes.09G127000.v8.1	3	2	1
Manes.09G127200.v8.1	263	263	0
Manes.09G127300.v8.1	17	17	0
Manes.09G127400.v8.1	3	3	0
Manes.09G127500.v8.1	97	97	0
Manes.09G127700.v8.1	62	62	0
Manes.09G127800.v8.1	0	0	0
Manes.09G127900.v8.1	75	75	0
Manes.09G128000.v8.1	30	30	0
Manes.09G128100.v8.1	4	4	0
Manes.09G128300.v8.1	30	30	0
Manes.09G128400.v8.1	376	376	0
Manes.09G128500.v8.1	55	55	0
Manes.09G128600.v8.1	101	101	0
Manes.09G128701.v8.1	2	2	0
Manes.09G128800.v8.1	58	58	0
Manes.09G128900.v8.1	904	899	5
Manes.09G129000.v8.1	38	38	0
Manes.09G129200.v8.1	7	7	0
Manes.09G129300.v8.1	1357	1385	3
Manes.09G129400.v8.1	102	91	42
Manes.09G129500.v8.1	577	577	0
Manes.09G129600.v8.1	36	36	0
Manes.09G129700.v8.1	12	12	0
Manes.09G129800.v8.1	0	0	0
Manes.09G129900.v8.1	12	12	0
Manes.09G130000.v8.1	29	29	0
Manes.09G130100.v8.1	42	42	0
Manes.09G130200.v8.1	2	2	0
Manes.09G130400.v8.1	8	8	0
Manes.09G130600.v8.1	111	111	0
Manes.09G130800.v8.1	1	1	0
Manes.09G130901.v8.1	13	0	13
Manes.09G131000.v8.1	169	169	0
Manes.09G131100.v8.1	54	53	1
Manes.09G131200.v8.1	0	0	0
Manes.09G131300.v8.1	39	39	0
Manes.09G131500.v8.1	80	80	0
Manes.09G131600.v8.1	0	0	0
Manes.09G131700.v8.1	0	0	0
Manes.09G131800.v8.1	33	33	0
Manes.09G131900.v8.1	31	31	0
Manes.09G132000.v8.1	68	68	0
Manes.09G132100.v8.1	0	0	0
Manes.09G132300.v8.1	27	27	0
Manes.09G132400.v8.1	3	0	3
Manes.09G132500.v8.1	2	2	0
Manes.09G132900.v8.1	117	117	2
Manes.09G133000.v8.1	116	118	0
Manes.09G133300.v8.1	94	94	0
Manes.09G133400.v8.1	19	19	0
Manes.09G133500.v8.1	70	0	70
Manes.09G133700.v8.1	77	77	0
Manes.09G133800.v8.1	1	0	1
Manes.09G134000.v8.1	82	82	0
Manes.09G134100.v8.1	0	0	0
Manes.09G134200.v8.1	13	13	0
Manes.09G134400.v8.1	104	104	0
Manes.09G134600.v8.1	150	150	0
Manes.09G134700.v8.1	27	27	0
Manes.09G134900.v8.1	0	0	0
Manes.09G135000.v8.1	0	0	0
Manes.09G135200.v8.1	0	0	0
Manes.09G135300.v8.1	0	0	0
Manes.09G135400.v8.1	151	151	0
Manes.09G135500.v8.1	101	101	0
Manes.09G135600.v8.1	4	4	0
Manes.09G135700.v8.1	0	0	0
Manes.09G135800.v8.1	0	0	0
Manes.09G135900.v8.1	16	16	0
Manes.09G136100.v8.1	9	9	0
Manes.09G136200.v8.1	0	0	0
Manes.09G136300.v8.1	27	27	0
Manes.09G136400.v8.1	0	0	0
Manes.09G136500.v8.1	1	0	1
Manes.09G136600.v8.1	65	65	0
Manes.09G136700.v8.1	0	0	0
Manes.09G136800.v8.1	184	184	0
Manes.09G137000.v8.1	22	22	0
Manes.09G137100.v8.1	22	22	0
Manes.09G137200.v8.1	3	3	0
Manes.09G137300.v8.1	27	27	0
Manes.09G137400.v8.1	0	0	0
Manes.09G137500.v8.1	131	131	0
Manes.09G137600.v8.1	0	0	0
Manes.09G137700.v8.1	93	93	0
Manes.09G137800.v8.1	5	45	8
Manes.09G137900.v8.1	20	28	40
Manes.09G138000.v8.1	431	431	0
Manes.09G138100.v8.1	17675	17675	0
Manes.09G138200.v8.1	302	302	0
Manes.09G138300.v8.1	0	0	0
Manes.09G138400.v8.1	19	19	0
Manes.09G138500.v8.1	0	0	0
Manes.09G138600.v8.1	0	0	0
Manes.09G138700.v8.1	0	0	0
Manes.09G138800.v8.1	0	0	0
Manes.09G138900.v8.1	1	1	0
Manes.09G139000.v8.1	1642	1642	0
Manes.09G139100.v8.1	139	139	0
Manes.09G139300.v8.1	1	1	0
Manes.09G139400.v8.1	0	0	0
Manes.09G139500.v8.1	0	0	0
Manes.09G139600.v8.1	37	37	6
Manes.09G139700.v8.1	11	17	0
Manes.09G139800.v8.1	3	3	0
Manes.09G139900.v8.1	0	0	0
Manes.09G140000.v8.1	579	579	0
Manes.09G140200.v8.1	89	89	0
Manes.09G140300.v8.1	24	24	0
Manes.09G140400.v8.1	99	99	0
Manes.09G140500.v8.1	149	149	0
Manes.09G140700.v8.1	80	78	2
Manes.09G140800.v8.1	48	62	14
Manes.09G140900.v8.1	3	17	14
Manes.09G141100.v8.1	7	7	0
Manes.09G141200.v8.1	145	145	0
Manes.09G141300.v8.1	35	35	0
Manes.09G141400.v8.1	15	15	0
Manes.09G141500.v8.1	25	25	0
Manes.09G141600.v8.1	9	9	0
Manes.09G141700.v8.1	25	25	0
Manes.09G141800.v8.1	347	347	0
Manes.09G142000.v8.1	0	0	0
Manes.09G142100.v8.1	0	0	0
Manes.09G142200.v8.1	24	24	0
Manes.09G142300.v8.1	14	0	14
Manes.09G142400.v8.1	128	128	0
Manes.09G142500.v8.1	23	22	1
Manes.09G142600.v8.1	146	146	0
Manes.09G142700.v8.1	0	0	0
Manes.09G142800.v8.1	25	25	0
Manes.09G142900.v8.1	99	99	0
Manes.09G143000.v8.1	0	0	0
Manes.09G143100.v8.1	1	0	1
Manes.09G143200.v8.1	4	4	0
Manes.09G143300.v8.1	0	0	0
Manes.09G143400.v8.1	11	11	0
Manes.09G143500.v8.1	0	0	0
Manes.09G143600.v8.1	0	0	0
Manes.09G143700.v8.1	1	1	0
Manes.09G143800.v8.1	0	0	0
Manes.09G144100.v8.1	0	0	0
Manes.09G144300.v8.1	4	4	0
Manes.09G144400.v8.1	350	350	0
Manes.09G144500.v8.1	3	3	0
Manes.09G144600.v8.1	7	7	0
Manes.09G144700.v8.1	17	17	0
Manes.09G144800.v8.1	127	127	0
Manes.09G144900.v8.1	0	0	0
Manes.09G145000.v8.1	46	46	0
Manes.09G145100.v8.1	125	125	0
Manes.09G145300.v8.1	11	11	0
Manes.09G145400.v8.1	396	394	2
Manes.09G145500.v8.1	52	52	0
Manes.09G145600.v8.1	89	89	0
Manes.09G145700.v8.1	0	0	0
Manes.09G145800.v8.1	0	0	0
Manes.09G145900.v8.1	0	0	0
Manes.09G146000.v8.1	0	0	0
Manes.09G146200.v8.1	184	162	22
Manes.09G146300.v8.1	4	4	0
Manes.09G146400.v8.1	0	0	0
Manes.09G146500.v8.1	303	303	0
Manes.09G146600.v8.1	13	13	0
Manes.09G146900.v8.1	0	0	0
Manes.09G147000.v8.1	392	392	0
Manes.09G147100.v8.1	32	32	0
Manes.09G147200.v8.1	1	1	0
Manes.09G147400.v8.1	51	51	0
Manes.09G147500.v8.1	0	0	0
Manes.09G147600.v8.1	269	269	0
Manes.09G147700.v8.1	35	35	0
Manes.09G147800.v8.1	24	5	19
Manes.09G147900.v8.1	6	30	29
Manes.09G148000.v8.1	158	187	24
Manes.09G148100.v8.1	1	1	0
Manes.09G148200.v8.1	167	166	1
Manes.09G148300.v8.1	201	201	0
Manes.09G148400.v8.1	706	706	0
Manes.09G148500.v8.1	0	0	0
Manes.09G148600.v8.1	2	1	1
Manes.09G148650.v8.1	3	0	3
Manes.09G148700.v8.1	237	237	0
Manes.09G148800.v8.1	41	41	0
Manes.09G148850.v8.1	0	0	0
Manes.09G148900.v8.1	0	0	0
Manes.09G149000.v8.1	0	0	0
Manes.09G149200.v8.1	85	85	0
Manes.09G149500.v8.1	27	26	1
Manes.09G149600.v8.1	32	32	0
Manes.09G149700.v8.1	15	15	0
Manes.09G149800.v8.1	48	48	0
Manes.09G149900.v8.1	40	40	0
Manes.09G150100.v8.1	0	0	0
Manes.09G150200.v8.1	5	5	0
Manes.09G150400.v8.1	20	20	0
Manes.09G150501.v8.1	0	0	0
Manes.09G150800.v8.1	8	8	0
Manes.09G150900.v8.1	368	368	0
Manes.09G151000.v8.1	0	0	0
Manes.09G151100.v8.1	114	114	0
Manes.09G151200.v8.1	244	244	0
Manes.09G151400.v8.1	0	0	0
Manes.09G151500.v8.1	19	19	0
Manes.09G151600.v8.1	7	7	0
Manes.09G151700.v8.1	32	32	0
Manes.09G151750.v8.1	0	0	0
Manes.09G151800.v8.1	127	127	0
Manes.09G151900.v8.1	7	7	0
Manes.09G152100.v8.1	18	18	0
Manes.09G152200.v8.1	3216	3215	1
Manes.09G152300.v8.1	0	0	0
Manes.09G152500.v8.1	53	36	17
Manes.09G152601.v8.1	3	3	0
Manes.09G152800.v8.1	1117	1117	0
Manes.09G152900.v8.1	0	0	0
Manes.09G153000.v8.1	485	485	0
Manes.09G153100.v8.1	14	14	0
Manes.09G153300.v8.1	0	0	0
Manes.09G153400.v8.1	468	468	0
Manes.09G153500.v8.1	49	49	0
Manes.09G153600.v8.1	0	0	0
Manes.09G153900.v8.1	20	20	0
Manes.09G154000.v8.1	106	106	0
Manes.09G154250.v8.1	0	0	0
Manes.09G154300.v8.1	0	0	0
Manes.09G154500.v8.1	36	36	0
Manes.09G154600.v8.1	40	40	0
Manes.09G154700.v8.1	98	98	0
Manes.09G154900.v8.1	284	284	0
Manes.09G155000.v8.1	0	0	0
Manes.09G155200.v8.1	15	15	0
Manes.09G155300.v8.1	53	52	1
Manes.09G155500.v8.1	68	68	0
Manes.09G155600.v8.1	1	0	1
Manes.09G155700.v8.1	54	54	0
Manes.09G155801.v8.1	0	0	0
Manes.09G155900.v8.1	1816	1816	0
Manes.09G156000.v8.1	23	23	0
Manes.09G156300.v8.1	26	26	0
Manes.09G156400.v8.1	6	6	0
Manes.09G156500.v8.1	1075	1075	0
Manes.09G156600.v8.1	45	44	1
Manes.09G156700.v8.1	21	21	0
Manes.09G156800.v8.1	42	42	0
Manes.09G156900.v8.1	67	67	0
Manes.09G157000.v8.1	0	0	0
Manes.09G157100.v8.1	275	103	172
Manes.09G157300.v8.1	0	0	0
Manes.09G157350.v8.1	0	0	0
Manes.09G157400.v8.1	46	47	0
Manes.09G157500.v8.1	0	0	1
Manes.09G157600.v8.1	6	6	0
Manes.09G157800.v8.1	50	50	0
Manes.09G157900.v8.1	28	28	0
Manes.09G158000.v8.1	18	15	3
Manes.09G158100.v8.1	85	85	0
Manes.09G158200.v8.1	25	25	0
Manes.09G158301.v8.1	5	5	0
Manes.09G158400.v8.1	1	0	2
Manes.09G158500.v8.1	21	21	1
Manes.09G158700.v8.1	36	36	0
Manes.09G158800.v8.1	12	12	0
Manes.09G158900.v8.1	302	302	0
Manes.09G159000.v8.1	21	21	0
Manes.09G159100.v8.1	71	71	0
Manes.09G159200.v8.1	6	6	0
Manes.09G159400.v8.1	248	248	0
Manes.09G159600.v8.1	0	0	0
Manes.09G159732.v8.1	35	35	0
Manes.09G159800.v8.1	623	623	0
Manes.09G159900.v8.1	23	23	0
Manes.09G160000.v8.1	62	62	0
Manes.09G160100.v8.1	0	0	0
Manes.09G160200.v8.1	10	1371	18
Manes.09G160300.v8.1	7	25	1361
Manes.09G160400.v8.1	1591	1591	0
Manes.09G160500.v8.1	283	283	0
Manes.09G160601.v8.1	47	47	0
Manes.09G160701.v8.1	3	3	0
Manes.09G160800.v8.1	197	192	5
Manes.09G160900.v8.1	3	3	0
Manes.09G161100.v8.1	0	0	0
Manes.09G161200.v8.1	7	7	0
Manes.09G161300.v8.1	61	61	0
Manes.09G161500.v8.1	99	99	0
Manes.09G161600.v8.1	94	94	0
Manes.09G161800.v8.1	1	1	0
Manes.09G161900.v8.1	16	16	0
Manes.09G162000.v8.1	0	0	0
Manes.09G162100.v8.1	0	0	0
Manes.09G162200.v8.1	0	0	0
Manes.09G162300.v8.1	0	0	0
Manes.09G162400.v8.1	6	6	0
Manes.09G162500.v8.1	0	0	0
Manes.09G162600.v8.1	0	0	0
Manes.09G162700.v8.1	0	0	0
Manes.09G162800.v8.1	22	1	21
Manes.09G162900.v8.1	30	30	0
Manes.09G163000.v8.1	27	27	0
Manes.09G163100.v8.1	47	47	0
Manes.09G163200.v8.1	8	8	0
Manes.09G163300.v8.1	2	0	2
Manes.09G163400.v8.1	6	6	0
Manes.09G163500.v8.1	0	1	0
Manes.09G163600.v8.1	0	0	1
Manes.09G163850.v8.1	48	47	1
Manes.09G164100.v8.1	130	129	1
Manes.09G164200.v8.1	1	0	1
Manes.09G164300.v8.1	24	54	0
Manes.09G164400.v8.1	0	0	30
Manes.09G164500.v8.1	83	83	0
Manes.09G164700.v8.1	0	0	0
Manes.09G164800.v8.1	30	30	0
Manes.09G164900.v8.1	16	11	5
Manes.09G165000.v8.1	76	76	10
Manes.09G165100.v8.1	1	11	0
Manes.09G165200.v8.1	68	68	0
Manes.09G165300.v8.1	2	2	0
Manes.09G165325.v8.1	1	0	1
Manes.09G165400.v8.1	6	6	0
Manes.09G165600.v8.1	7	7	0
Manes.09G165700.v8.1	8	8	0
Manes.09G165800.v8.1	0	0	0
Manes.09G166001.v8.1	0	0	0
Manes.09G166100.v8.1	53	53	0
Manes.09G166250.v8.1	1	1	0
Manes.09G166400.v8.1	27	27	0
Manes.09G166500.v8.1	89	89	0
Manes.09G166600.v8.1	43	43	0
Manes.09G166700.v8.1	0	0	0
Manes.09G166800.v8.1	1	1	0
Manes.09G166900.v8.1	0	0	0
Manes.09G167000.v8.1	1	1	0
Manes.09G167100.v8.1	2	2	0
Manes.09G167201.v8.1	3	3	0
Manes.09G167400.v8.1	56	194	3
Manes.09G167500.v8.1	7	10	138
Manes.09G167600.v8.1	40	40	0
Manes.09G167700.v8.1	37	37	0
Manes.09G168000.v8.1	110	110	0
Manes.09G168100.v8.1	175	175	0
Manes.09G168200.v8.1	0	0	0
Manes.09G168300.v8.1	0	0	0
Manes.09G168400.v8.1	58	58	0
Manes.09G168450.v8.1	0	0	0
Manes.09G168500.v8.1	904	904	0
Manes.09G168600.v8.1	54	54	0
Manes.09G168700.v8.1	0	0	0
Manes.09G168800.v8.1	1	1	0
Manes.09G168900.v8.1	47	30	17
Manes.09G169000.v8.1	361	360	1
Manes.09G169100.v8.1	227	227	0
Manes.09G169200.v8.1	366	366	0
Manes.09G169300.v8.1	7	7	0
Manes.09G169400.v8.1	1	0	1
Manes.09G169500.v8.1	0	0	0
Manes.09G169600.v8.1	21	1	20
Manes.09G169700.v8.1	144	143	1
Manes.09G169800.v8.1	4197	4195	2
Manes.09G169900.v8.1	0	0	0
Manes.09G170000.v8.1	32	32	0
Manes.09G170100.v8.1	5599	5599	0
Manes.09G170200.v8.1	33	33	0
Manes.09G170700.v8.1	85	84	1
Manes.09G170800.v8.1	1	1	0
Manes.09G170900.v8.1	101	188	0
Manes.09G171000.v8.1	242	242	87
Manes.09G171100.v8.1	24	24	0
Manes.09G171200.v8.1	0	0	0
Manes.09G171300.v8.1	52	52	0
Manes.09G171400.v8.1	37393	37390	3
Manes.09G171500.v8.1	0	0	15
Manes.09G171600.v8.1	15	30	0
Manes.09G171750.v8.1	1	1	0
Manes.09G171800.v8.1	2	2	0
Manes.09G172000.v8.1	28	28	0
Manes.09G172100.v8.1	139	139	0
Manes.09G172200.v8.1	1	0	1
Manes.09G173600.v8.1	0	0	0
Manes.09G173700.v8.1	64	64	0
Manes.09G173900.v8.1	0	0	0
Manes.09G174000.v8.1	11	11	0
Manes.09G174100.v8.1	394	394	0
Manes.09G174200.v8.1	0	0	0
Manes.09G174300.v8.1	892	892	64
Manes.09G174400.v8.1	31	95	0
Manes.09G174500.v8.1	1	1	0
Manes.09G174600.v8.1	1424	1424	0
Manes.09G174700.v8.1	18	18	0
Manes.09G174800.v8.1	4	4	0
Manes.09G174900.v8.1	22	22	0
Manes.09G174950.v8.1	0	0	0
Manes.09G175000.v8.1	290	290	0
Manes.09G175100.v8.1	33	33	0
Manes.09G175200.v8.1	0	0	0
Manes.09G175300.v8.1	0	0	0
Manes.09G175400.v8.1	8	8	0
Manes.09G175500.v8.1	2	2	0
Manes.09G175600.v8.1	240	240	0
Manes.09G176000.v8.1	0	0	0
Manes.09G176200.v8.1	11	8	3
Manes.09G176300.v8.1	2	2	0
Manes.09G176400.v8.1	55	55	0
Manes.09G176500.v8.1	1	0	1
Manes.09G176700.v8.1	28	28	0
Manes.09G176800.v8.1	0	0	0
Manes.09G176900.v8.1	61	61	0
Manes.09G177000.v8.1	210	210	0
Manes.09G177100.v8.1	0	0	0
Manes.09G177200.v8.1	140	140	0
Manes.09G177400.v8.1	116	115	1
Manes.09G177500.v8.1	55	55	0
Manes.09G177600.v8.1	12	12	0
Manes.09G177800.v8.1	19	19	0
Manes.09G178100.v8.1	194	194	0
Manes.09G178200.v8.1	37	37	0
Manes.09G178300.v8.1	0	0	0
Manes.09G178400.v8.1	301	301	0
Manes.09G178500.v8.1	7	7	0
Manes.09G178600.v8.1	12	12	0
Manes.09G178700.v8.1	27	27	0
Manes.09G178800.v8.1	9	9	0
Manes.09G178900.v8.1	0	0	0
Manes.09G179000.v8.1	0	0	0
Manes.09G179100.v8.1	1	1	0
Manes.09G179200.v8.1	1527	1527	0
Manes.09G179300.v8.1	0	0	0
Manes.09G179400.v8.1	5	5	94
Manes.09G179500.v8.1	16	47	0
Manes.09G179700.v8.1	89	152	0
Manes.09G179800.v8.1	1111	1111	0
Manes.09G179900.v8.1	1	1	0
Manes.09G180000.v8.1	236	236	0
Manes.09G180100.v8.1	104	104	0
Manes.09G180200.v8.1	50	51	0
Manes.09G180300.v8.1	54	54	1
Manes.09G180400.v8.1	2	1	1
Manes.09G180500.v8.1	14	40	12
Manes.09G180600.v8.1	8	18	28
Manes.09G180700.v8.1	71	71	0
Manes.09G181000.v8.1	85	85	0
Manes.09G181100.v8.1	78	78	0
Manes.09G181200.v8.1	1	1	2
Manes.09G181300.v8.1	32	34	0
Manes.09G181400.v8.1	0	0	0
Manes.09G181600.v8.1	0	0	0
Manes.09G181800.v8.1	106	106	0
Manes.09G181900.v8.1	5080	5080	0
Manes.09G182000.v8.1	3	2	1
Manes.09G182100.v8.1	0	0	0
Manes.09G182200.v8.1	18	17	1
Manes.09G182400.v8.1	169	169	0
Manes.09G182500.v8.1	143	143	0
Manes.09G182800.v8.1	1	1	0
Manes.09G182900.v8.1	167	167	0
Manes.09G183100.v8.1	12	12	0
Manes.09G183200.v8.1	0	0	0
Manes.09G183250.v8.1	1	1	0
Manes.09G183300.v8.1	0	0	0
Manes.09G183500.v8.1	6	6	0
Manes.09G183600.v8.1	52	52	0
Manes.09G183700.v8.1	224	224	0
Manes.09G183950.v8.1	11	11	0
Manes.09G172300.v8.1	6	5	1
Manes.09G184000.v8.1	2477	2477	0
Manes.09G184100.v8.1	7	7	0
Manes.09G184200.v8.1	19	34	12
Manes.09G184300.v8.1	5	17	15
Manes.09G184400.v8.1	5	5	0
Manes.09G184500.v8.1	1	1	0
Manes.09G184701.v8.1	12	12	0
Manes.09G185000.v8.1	1	1	0
Manes.09G185200.v8.1	49	47	2
Manes.09G185300.v8.1	36	36	0
Manes.09G185400.v8.1	259	259	0
Manes.09G185500.v8.1	19	19	0
Manes.09G185600.v8.1	0	0	0
Manes.09G185700.v8.1	315	315	0
Manes.09G185800.v8.1	4	4	0
Manes.09G186000.v8.1	0	0	0
Manes.09G186101.v8.1	86	86	0
Manes.09G186150.v8.1	0	0	0
Manes.09G186200.v8.1	0	0	0
Manes.09G186300.v8.1	0	0	0
Manes.09G186400.v8.1	0	0	0
Manes.09G186500.v8.1	265	265	0
Manes.09G186700.v8.1	0	0	0
Manes.09G186800.v8.1	109	107	2
Manes.09G186900.v8.1	91	91	0
Manes.09G187000.v8.1	0	2	0
Manes.09G187100.v8.1	0	0	2
Manes.09G187200.v8.1	5	5	0
Manes.09G187300.v8.1	0	0	0
Manes.09G187500.v8.1	60	60	0
Manes.09G187700.v8.1	89	56	33
Manes.09G187800.v8.1	1	1	0
Manes.09G187900.v8.1	41	43	0
Manes.09G188000.v8.1	65	64	3
Manes.09G188100.v8.1	0	0	0
Manes.09G188200.v8.1	92	92	0
Manes.09G188400.v8.1	1	1	0
Manes.09G188600.v8.1	162	338	0
Manes.09G188800.v8.1	2	0	178
Manes.09G189000.v8.1	0	0	0
Manes.09G173100.v8.1	1	0	1
Manes.09G172900.v8.1	0	0	0
Manes.09G172800.v8.1	1	1	0
Manes.09G172600.v8.1	30	30	0
Manes.09G172500.v8.1	2	2	0
Manes.09G172601.v8.1	0	0	0
Manes.09G172701.v8.1	0	0	0
Manes.09G172801.v8.1	114	114	0
Manes.10G001760.v8.1	96	96	0
Manes.10G002640.v8.1	48	48	0
Manes.10G003520.v8.1	270	270	0
Manes.10G004400.v8.1	151	151	0
Manes.10G004300.v8.1	535	535	0
Manes.10G004100.v8.1	26	17	9
Manes.10G004214.v8.1	0	0	0
Manes.10G003900.v8.1	0	0	0
Manes.10G003700.v8.1	0	0	0
Manes.10G003600.v8.1	0	0	0
Manes.10G003500.v8.1	25	25	0
Manes.10G003400.v8.1	11	11	0
Manes.10G003100.v8.1	291	288	3
Manes.10G002900.v8.1	0	0	0
Manes.10G002800.v8.1	20	20	0
Manes.10G002357.v8.1	1	1	0
Manes.10G002200.v8.1	0	0	0
Manes.10G002100.v8.1	0	0	0
Manes.10G002000.v8.1	49	77	0
Manes.10G001900.v8.1	0	0	28
Manes.10G001800.v8.1	3	3	0
Manes.10G001700.v8.1	0	0	0
Manes.10G003101.v8.1	1	1	0
Manes.10G001600.v8.1	1	1	0
Manes.10G001500.v8.1	34	34	0
Manes.10G001400.v8.1	0	0	0
Manes.10G001300.v8.1	0	0	0
Manes.10G001200.v8.1	30	21	9
Manes.10G001100.v8.1	40	40	0
Manes.10G001000.v8.1	23	23	0
Manes.10G000900.v8.1	0	0	0
Manes.10G000800.v8.1	0	0	0
Manes.10G000700.v8.1	0	0	0
Manes.10G000600.v8.1	19	19	0
Manes.10G000500.v8.1	0	0	0
Manes.10G000300.v8.1	0	0	0
Manes.10G000100.v8.1	196	196	0
Manes.10G004500.v8.1	0	0	0
Manes.10G004550.v8.1	0	0	0
Manes.10G004600.v8.1	1	1	0
Manes.10G004700.v8.1	7	7	0
Manes.10G004800.v8.1	0	0	0
Manes.10G004900.v8.1	4	21	3
Manes.10G005000.v8.1	1	4	17
Manes.10G005300.v8.1	24	24	0
Manes.10G005400.v8.1	35	35	0
Manes.10G005500.v8.1	18	18	0
Manes.10G005600.v8.1	0	0	0
Manes.10G005700.v8.1	0	0	0
Manes.10G005800.v8.1	0	0	0
Manes.10G005900.v8.1	7	5	2
Manes.10G006000.v8.1	0	0	0
Manes.10G006100.v8.1	2	2	0
Manes.10G006200.v8.1	0	0	0
Manes.10G006300.v8.1	56	56	0
Manes.10G006400.v8.1	0	0	0
Manes.10G006500.v8.1	0	0	0
Manes.10G006600.v8.1	489	489	0
Manes.10G006700.v8.1	94	94	0
Manes.10G006800.v8.1	12	11	1
Manes.10G007000.v8.1	9	9	0
Manes.10G007100.v8.1	4	4	0
Manes.10G007200.v8.1	48	48	0
Manes.10G007300.v8.1	12	12	0
Manes.10G007400.v8.1	0	0	0
Manes.10G007500.v8.1	117	117	0
Manes.10G007600.v8.1	0	0	0
Manes.10G007800.v8.1	21	21	0
Manes.10G007900.v8.1	2	2	0
Manes.10G008000.v8.1	28	26	2
Manes.10G008100.v8.1	14	14	0
Manes.10G008200.v8.1	293	292	1
Manes.10G008400.v8.1	38	38	0
Manes.10G008500.v8.1	0	0	0
Manes.10G008600.v8.1	0	0	0
Manes.10G008700.v8.1	32	32	0
Manes.10G008800.v8.1	0	0	0
Manes.10G008900.v8.1	142	142	0
Manes.10G009000.v8.1	97	97	0
Manes.10G020200.v8.1	5	4	1
Manes.10G020215.v8.1	0	0	0
Manes.10G009200.v8.1	0	0	0
Manes.10G009400.v8.1	0	0	0
Manes.10G009500.v8.1	0	0	0
Manes.10G009600.v8.1	19	19	0
Manes.10G009800.v8.1	7	7	0
Manes.10G009900.v8.1	69	69	0
Manes.10G010000.v8.1	0	0	0
Manes.10G010100.v8.1	19	19	0
Manes.10G010200.v8.1	0	0	0
Manes.10G010250.v8.1	0	0	0
Manes.10G010300.v8.1	0	0	0
Manes.10G010400.v8.1	0	0	0
Manes.10G010500.v8.1	320	320	0
Manes.10G010600.v8.1	0	0	0
Manes.10G010700.v8.1	6	6	0
Manes.10G010800.v8.1	0	0	0
Manes.10G010900.v8.1	0	0	0
Manes.10G011000.v8.1	0	0	0
Manes.10G011100.v8.1	0	0	0
Manes.10G011200.v8.1	75	52	23
Manes.10G011300.v8.1	0	0	4
Manes.10G011400.v8.1	3	7	0
Manes.10G011700.v8.1	6	6	0
Manes.10G011800.v8.1	0	0	0
Manes.10G011900.v8.1	40	40	0
Manes.10G012000.v8.1	6	6	0
Manes.10G012100.v8.1	3	3	0
Manes.10G012200.v8.1	185	185	0
Manes.10G012300.v8.1	0	0	0
Manes.10G012400.v8.1	0	0	0
Manes.10G012500.v8.1	0	0	0
Manes.10G012600.v8.1	1	1	0
Manes.10G012700.v8.1	121	121	0
Manes.10G012800.v8.1	0	0	0
Manes.10G012900.v8.1	15	15	0
Manes.10G013015.v8.1	0	0	0
Manes.10G013200.v8.1	0	0	0
